fecha;diasem;mes;sem;analista;est;mg;ges;hfd
10/06/2021;jueves;01/06/2021;07/06/2021;analista2;46,44683445;23,57308254;50,75282916;0,700710788
11/06/2021;viernes;01/06/2021;07/06/2021;analista2;45,62917263;21,90824309;48,01367595;0,69624285
12/06/2021;sábado;01/06/2021;07/06/2021;analista2;46,12461462;22,78074634;49,38956462;0,697693682
13/06/2021;domingo;01/06/2021;07/06/2021;analista2;43,91604909;21,59554558;49,17460935;0,715315875
14/06/2021;lunes;01/06/2021;14/06/2021;analista2;45,62043402;23,21835085;50,89462945;0,708236494
15/06/2021;martes;01/06/2021;14/06/2021;analista2;48,75422745;23,83010706;48,87803234;0,67278252
16/06/2021;miércoles;01/06/2021;14/06/2021;analista2;45,22389569;22,69078541;50,17432723;0,708532671
17/06/2021;jueves;01/06/2021;14/06/2021;analista2;46,72784627;23,1524113;49,54735378;0,693218286
18/06/2021;viernes;01/06/2021;14/06/2021;analista2;46,50898591;23,8566182;51,29464281;0,702503787
19/06/2021;sábado;01/06/2021;14/06/2021;analista2;44,2114733;22,61255841;51,146358;0,720898967
20/06/2021;domingo;01/06/2021;14/06/2021;analista2;46,69574509;22,33172796;47,82390326;0,686306693
21/06/2021;lunes;01/06/2021;21/06/2021;analista2;45,71857205;22,40883446;49,01472957;0,699582582
22/06/2021;martes;01/06/2021;21/06/2021;analista2;46,01256928;22,92316045;49,81934461;0,700436487
23/06/2021;miércoles;01/06/2021;21/06/2021;analista2;46,92256226;23,29312291;49,64162609;0,691951488
24/06/2021;jueves;01/06/2021;21/06/2021;analista2;45,67872411;22,23790412;48,68328647;0,69855725
25/06/2021;viernes;01/06/2021;21/06/2021;analista2;47,34420425;23,49947023;49,63536846;0,688306289
26/06/2021;sábado;01/06/2021;21/06/2021;analista2;47,22573733;22,83216893;48,34687655;0,683889413
27/06/2021;domingo;01/06/2021;21/06/2021;analista2;43,64446742;22,75586327;52,13917048;0,729576832
28/06/2021;lunes;01/06/2021;28/06/2021;analista2;45,3761093;22,82760036;50,30753125;0,707816408
29/06/2021;martes;01/06/2021;28/06/2021;analista2;42,34316194;20,89830907;49,35462566;0,72889514
30/06/2021;miércoles;01/06/2021;28/06/2021;analista2;46,91854831;24,96794806;53,21551702;0,707450354
01/07/2021;jueves;01/07/2021;28/06/2021;analista3;43,34062711;21,83937449;50,39007496;0,72490941
02/07/2021;viernes;01/07/2021;28/06/2021;analista3;48,71504238;25,49238923;52,32960496;0,688318376
03/07/2021;sábado;01/07/2021;28/06/2021;analista3;46,12770246;24,84189996;53,85462234;0,716786315
04/07/2021;domingo;01/07/2021;28/06/2021;analista3;46,77447948;22,660455;48,44619385;0,688205762
05/07/2021;lunes;01/07/2021;05/07/2021;analista3;45,07705734;24,04539903;53,34287652;0,723102247
06/07/2021;martes;01/07/2021;05/07/2021;analista3;49,60061077;24,33951005;49,07098858;0,6661256
07/07/2021;miércoles;01/07/2021;05/07/2021;analista3;42,47019879;22,60674511;53,22966633;0,743343865
08/07/2021;jueves;01/07/2021;05/07/2021;analista3;46,65542679;24,35873566;52,20986567;0,705231115
09/07/2021;viernes;01/07/2021;05/07/2021;analista3;49,45381575;24,04741479;48,62600474;0,665496561
10/07/2021;sábado;01/07/2021;05/07/2021;analista3;44,67872639;23,48747509;52,56970596;0,723035525
11/07/2021;domingo;01/07/2021;05/07/2021;analista3;47,17197367;24,62859852;52,21023545;0,7009028
12/07/2021;lunes;01/07/2021;12/07/2021;analista3;47,79125233;24,38266301;51,01909204;0,690433567
13/07/2021;martes;01/07/2021;12/07/2021;analista3;48,36556628;24,54115514;50,74096517;0,684272782
14/07/2021;miércoles;01/07/2021;12/07/2021;analista3;48,85935899;24,82186619;50,80268489;0,680259517
15/07/2021;jueves;01/07/2021;12/07/2021;analista3;46,56661775;23,56959506;50,61478845;0,699111594
16/07/2021;viernes;01/07/2021;12/07/2021;analista3;45,45934414;22,71176762;49,96061437;0,705678655
17/07/2021;sábado;01/07/2021;12/07/2021;analista3;45,52731824;23,08465433;50,70506066;0,708216043
18/07/2021;domingo;01/07/2021;12/07/2021;analista3;45,85115428;23,42005056;51,07843179;0,707089076
19/07/2021;lunes;01/07/2021;19/07/2021;analista3;45,40292456;23,7202005;52,24377224;0,715747495
20/07/2021;martes;01/07/2021;19/07/2021;analista3;46,11571509;24,55521881;53,24696531;0,714221502
21/07/2021;miércoles;01/07/2021;19/07/2021;analista3;44,29451305;22,95859213;51,83168422;0,723059047
22/07/2021;jueves;01/07/2021;19/07/2021;analista3;44,07184371;22,10927457;50,16643894;0,718033578
23/07/2021;viernes;01/07/2021;19/07/2021;analista3;45,35374153;23,90788678;52,71425461;0,718159296
24/07/2021;sábado;01/07/2021;19/07/2021;analista3;47,09478812;24,32442787;51,64993589;0,699105542
25/07/2021;domingo;01/07/2021;19/07/2021;analista3;46,15821191;21,99254526;47,64600784;0,690213368
26/07/2021;lunes;01/07/2021;26/07/2021;analista3;47,93017603;24,62838903;51,38389022;0,69084133
27/07/2021;martes;01/07/2021;26/07/2021;analista3;47,87821227;23,8202272;49,75170556;0,684194581
28/07/2021;miércoles;01/07/2021;26/07/2021;analista3;43,11741401;21,42908035;49,69936357;0,723964875
29/07/2021;jueves;01/07/2021;26/07/2021;analista3;41,86278548;22,67538287;54,16596772;0,751859067
30/07/2021;viernes;01/07/2021;26/07/2021;analista3;42,01974969;21,7822402;51,83810079;0,741267079
31/07/2021;sábado;01/07/2021;26/07/2021;analista3;47,96116555;25,29344526;52,73734482;0,696576554
01/08/2021;domingo;01/08/2021;26/07/2021;analista3;46,97887339;23,81299029;50,6887215;0,69593395
02/08/2021;lunes;01/08/2021;02/08/2021;analista3;45,02649245;22,42594892;49,80612012;0,70865846
03/08/2021;martes;01/08/2021;02/08/2021;analista3;42,16957584;22,08150892;52,36360215;0,742191274
04/08/2021;miércoles;01/08/2021;02/08/2021;analista3;43,42082953;21,98014366;50,62119701;0,72518937
05/08/2021;jueves;01/08/2021;02/08/2021;analista3;43,8580527;23,28104687;53,08271899;0,731787192
06/08/2021;viernes;01/08/2021;02/08/2021;analista3;47,57934066;22,90247874;48,13534283;0,67992665
07/08/2021;sábado;01/08/2021;02/08/2021;analista3;44,37000115;22,92531217;51,66849577;0,721767423
08/08/2021;domingo;01/08/2021;02/08/2021;analista3;47,40635017;24,30707118;51,27387174;0,694829103
09/08/2021;lunes;01/08/2021;09/08/2021;analista3;48,07967793;24,22687815;50,38901922;0,685207641
10/08/2021;martes;01/08/2021;09/08/2021;analista3;46,03849065;22,83741578;49,60504886;0,699322215
11/08/2021;miércoles;01/08/2021;09/08/2021;analista3;47,16809387;22,28078375;47,23698144;0,679779193
12/08/2021;jueves;01/08/2021;09/08/2021;analista3;47,87590712;24,83426922;51,87216433;0,693455546
13/08/2021;viernes;01/08/2021;09/08/2021;analista3;45,2855284;24,03616122;53,07691457;0,720269966
14/08/2021;sábado;01/08/2021;09/08/2021;analista3;48,87806207;25,42706778;52,02143191;0,685529406
15/08/2021;domingo;01/08/2021;09/08/2021;analista3;49,40986792;24,68273952;49,95508097;0,671693736
16/08/2021;lunes;01/08/2021;16/08/2021;analista3;46,61357979;23,68066607;50,80207566;0,699513707
17/08/2021;martes;01/08/2021;16/08/2021;analista3;46,72041807;24,35118118;52,12106866;0,704301571
18/08/2021;miércoles;01/08/2021;16/08/2021;analista3;44,35341656;21,61938598;48,74345126;0,7099534
19/08/2021;jueves;01/08/2021;16/08/2021;analista3;47,28012118;25,04797744;52,97781988;0,70338167
20/08/2021;viernes;01/08/2021;16/08/2021;analista3;41,81837025;21,50782909;51,43153347;0,741241185
21/08/2021;sábado;01/08/2021;16/08/2021;analista3;49,16500947;24,33460657;49,49578335;0,671839374
22/08/2021;domingo;01/08/2021;16/08/2021;analista3;43,69863743;20,36075659;46,59357313;0,706955016
23/08/2021;lunes;01/08/2021;23/08/2021;analista3;44,37922236;21,9133835;49,37757431;0,712295911
24/08/2021;martes;01/08/2021;23/08/2021;analista3;42,34717754;21,28361983;50,25983093;0,732412013
25/08/2021;miércoles;01/08/2021;23/08/2021;analista3;46,63891517;24,73243198;53,0296039;0,708951893
26/08/2021;jueves;01/08/2021;23/08/2021;analista3;46,88258657;23,67706042;50,50288849;0,695956075
27/08/2021;viernes;01/08/2021;23/08/2021;analista3;43,8856119;22,72003519;51,77103431;0,726118189
28/08/2021;sábado;01/08/2021;23/08/2021;analista3;44,53022537;22,09074783;49,60843482;0,711979297
29/08/2021;domingo;01/08/2021;23/08/2021;analista3;43,20044396;21,26650253;49,22750921;0,721415381
30/08/2021;lunes;01/08/2021;30/08/2021;analista3;47,88942196;23,67243577;49,43145021;0,682722927
31/08/2021;martes;01/08/2021;30/08/2021;analista3;49,69211188;26,63059325;53,59118832;0,685679364
01/09/2021;miércoles;01/09/2021;30/08/2021;analista1;45,90333537;22,73717899;49,53273832;0,700164244
02/09/2021;jueves;01/09/2021;30/08/2021;analista1;46,92632499;22,38915093;47,71128133;0,683843504
03/09/2021;viernes;01/09/2021;30/08/2021;analista1;46,98781447;23,71074064;50,46146731;0,694883998
04/09/2021;sábado;01/09/2021;30/08/2021;analista1;46,9306569;24,35415204;51,89390826;0,70154998
05/09/2021;domingo;01/09/2021;30/08/2021;analista1;46,32237723;22,56494286;48,7128343;0,693195366
06/09/2021;lunes;01/09/2021;06/09/2021;analista1;45,62668492;23,99429375;52,5882908;0,715384644
07/09/2021;martes;01/09/2021;06/09/2021;analista1;46,35886332;23,60784154;50,92411645;0,702181189
08/09/2021;miércoles;01/09/2021;06/09/2021;analista1;48,39061504;24,83993654;51,33213645;0,686659678
09/09/2021;jueves;01/09/2021;06/09/2021;analista1;46,02048426;22,49391506;48,87804945;0,696455198
10/09/2021;viernes;01/09/2021;06/09/2021;analista1;48,26404173;24,65055316;51,07436567;0,686613644
11/09/2021;sábado;01/09/2021;06/09/2021;analista1;47,66803829;25,09932672;52,65441503;0,698684797
12/09/2021;domingo;01/09/2021;06/09/2021;analista1;46,46497717;25,58136911;55,0551634;0,719376616
13/09/2021;lunes;01/09/2021;13/09/2021;analista1;47,16129606;22,21303884;47,10014501;0,679274562
14/09/2021;martes;01/09/2021;13/09/2021;analista1;47,80130739;23,95407145;50,11174958;0,686410089
15/09/2021;miércoles;01/09/2021;13/09/2021;analista1;45,58880366;22,55240283;49,46917009;0,702554996
16/09/2021;jueves;01/09/2021;13/09/2021;analista1;46,15065973;24,30372637;52,66170953;0,711386937
17/09/2021;viernes;01/09/2021;13/09/2021;analista1;46,84319205;22,3608355;47,73550759;0,684664863
18/09/2021;sábado;01/09/2021;13/09/2021;analista1;46,04480643;23,31240276;50,62982031;0,703571314
19/09/2021;domingo;01/09/2021;13/09/2021;analista1;45,15268173;23,51994593;52,08980957;0,717145391
20/09/2021;lunes;01/09/2021;20/09/2021;analista1;48,81780862;24,0462572;49,25714176;0,67386003
21/09/2021;martes;01/09/2021;20/09/2021;analista1;45,23286967;22,15845113;48,98749802;0,70357195
22/09/2021;miércoles;01/09/2021;20/09/2021;analista1;44,64129977;22,09928817;49,50413245;0,710631507
23/09/2021;jueves;01/09/2021;20/09/2021;analista1;43,95084466;21,95194183;49,94657555;0,718136449
24/09/2021;viernes;01/09/2021;20/09/2021;analista1;46,92104046;24,36571753;51,92919273;0,7017844
25/09/2021;sábado;01/09/2021;20/09/2021;analista1;47,8001292;24,43691554;51,1231161;0,690811806
26/09/2021;domingo;01/09/2021;20/09/2021;analista1;45,64465924;23,29258997;51,03026368;0,708606127
27/09/2021;lunes;01/09/2021;27/09/2021;analista1;45,31462248;23,3385399;51,50333077;0,713335977
28/09/2021;martes;01/09/2021;27/09/2021;analista1;45,41213923;21,93448482;48,30092833;0,699257036
29/09/2021;miércoles;01/09/2021;27/09/2021;analista1;47,99280824;24,49274987;51,03420861;0,688770836
30/09/2021;jueves;01/09/2021;27/09/2021;analista1;47,80494925;23,18167738;48,49221209;0,679460954
01/10/2021;viernes;01/10/2021;27/09/2021;analista2;43,64987249;21,77601756;49,88792938;0,720368943
02/10/2021;sábado;01/10/2021;27/09/2021;analista2;44,11924335;23,11489741;52,39187178;0,726808637
03/10/2021;domingo;01/10/2021;27/09/2021;analista2;44,99424539;23,19526012;51,55161491;0,716176563
04/10/2021;lunes;01/10/2021;04/10/2021;analista2;43,96522113;21,55955154;49,03774161;0,714360766
05/10/2021;martes;01/10/2021;04/10/2021;analista2;43,41657324;22,1473498;51,01128013;0,726801549
06/10/2021;miércoles;01/10/2021;04/10/2021;analista2;43,89058288;21,25080383;48,41768425;0,712507808
07/10/2021;jueves;01/10/2021;04/10/2021;analista2;42,01033414;21,21634315;50,5026765;0,736062125
08/10/2021;viernes;01/10/2021;04/10/2021;analista2;42,8465193;20,10867088;46,93186567;0,715390285
09/10/2021;sábado;01/10/2021;04/10/2021;analista2;44,93717524;21,97202177;48,89497761;0,705680527
10/10/2021;domingo;01/10/2021;04/10/2021;analista2;42,82009405;19,92169323;46,52416972;0,714049888
11/10/2021;lunes;01/10/2021;11/10/2021;analista2;42,2834638;20,79785441;49,18673291;0,728724402
12/10/2021;martes;01/10/2021;11/10/2021;analista2;42,9499932;21,34953776;49,70789555;0,725361367
13/10/2021;miércoles;01/10/2021;11/10/2021;analista2;41,7459856;22,18986192;53,15448085;0,748668693
14/10/2021;jueves;01/10/2021;11/10/2021;analista2;46,17167917;23,16409754;50,16949341;0,700562095
15/10/2021;viernes;01/10/2021;11/10/2021;analista2;43,8621078;21,03469078;47,95640664;0,710918412
16/10/2021;sábado;01/10/2021;11/10/2021;analista2;40,76370354;21,53178774;52,82098011;0,754908195
17/10/2021;domingo;01/10/2021;11/10/2021;analista2;44,9681158;23,13798929;51,45421123;0,715982885
18/10/2021;lunes;01/10/2021;18/10/2021;analista2;42,55616114;21,59192956;50,73749367;0,73262661
19/10/2021;martes;01/10/2021;18/10/2021;analista2;44,52561362;22,27604531;50,02973233;0,713736024
20/10/2021;miércoles;01/10/2021;18/10/2021;analista2;42,70672611;21,0477901;49,28448518;0,725670301
21/10/2021;jueves;01/10/2021;18/10/2021;analista2;42,25043591;22,5346228;53,33583505;0,74548871
22/10/2021;viernes;01/10/2021;18/10/2021;analista2;42,69194836;21,92049365;51,34573261;0,733970466
23/10/2021;sábado;01/10/2021;18/10/2021;analista2;45,19201951;23,55950979;52,13201368;0,717001949
24/10/2021;domingo;01/10/2021;18/10/2021;analista2;43,23301092;20,53340849;47,49474546;0,71435037
25/10/2021;lunes;01/10/2021;25/10/2021;analista2;41,18592537;21,68713077;52,65665534;0,751014172
26/10/2021;martes;01/10/2021;25/10/2021;analista2;40,97558762;21,50573198;52,48425521;0,75195825
27/10/2021;miércoles;01/10/2021;25/10/2021;analista2;41,67652355;20,82090886;49,95836286;0,736601994
28/10/2021;jueves;01/10/2021;25/10/2021;analista2;39,87557301;20,29683672;50,90042646;0,754354338
29/10/2021;viernes;01/10/2021;25/10/2021;analista2;42,11019931;22,16931351;52,6459477;0,74379147
30/10/2021;sábado;01/10/2021;25/10/2021;analista2;41,11751377;20,3450995;49,48037378;0,739219883
31/10/2021;domingo;01/10/2021;25/10/2021;analista2;43,59017795;21,20519356;48,646724;0,71590787
01/11/2021;lunes;01/11/2021;01/11/2021;analista1;45,21724732;22,39955783;49,53764141;0,705959285
02/11/2021;martes;01/11/2021;01/11/2021;analista1;45,23905772;22,54369165;49,83236341;0,706991379
03/11/2021;miércoles;01/11/2021;01/11/2021;analista1;42,79579807;20,63366174;48,21422351;0,720761512
04/11/2021;jueves;01/11/2021;01/11/2021;analista1;44,47461658;23,12389687;51,99347099;0,722271046
05/11/2021;viernes;01/11/2021;01/11/2021;analista1;43,96129527;22,03419513;50,12180601;0,718760036
06/11/2021;sábado;01/11/2021;01/11/2021;analista1;44,75064482;23,74636767;53,06374415;0,724547192
07/11/2021;domingo;01/11/2021;01/11/2021;analista1;43,12131658;23,02014123;53,38459737;0,738877472
08/11/2021;lunes;01/11/2021;08/11/2021;analista1;45,66311672;23,39164739;51,22656768;0,709281448
09/11/2021;martes;01/11/2021;08/11/2021;analista1;42,5436924;21,90877892;51,49712611;0,735758858
10/11/2021;miércoles;01/11/2021;08/11/2021;analista1;45,59774521;24,24811194;53,1783136;0,718163681
11/11/2021;jueves;01/11/2021;08/11/2021;analista1;45,89721204;25,09899387;54,68522543;0,722323915
12/11/2021;viernes;01/11/2021;08/11/2021;analista1;43,00234303;21,92702907;50,99031245;0,730056206
13/11/2021;sábado;01/11/2021;08/11/2021;analista1;44,64509766;21,63518713;48,46038706;0,70637446
14/11/2021;domingo;01/11/2021;08/11/2021;analista1;42,0826304;21,02529741;49,96193729;0,7333661
15/11/2021;lunes;01/11/2021;15/11/2021;analista1;44,37625681;23,04282787;51,92602876;0,722788294
16/11/2021;martes;01/11/2021;15/11/2021;analista1;44,67626957;23,34363858;52,25064403;0,721710885
17/11/2021;miércoles;01/11/2021;15/11/2021;analista1;43,35065391;22,15349475;51,10302325;0,727705706
18/11/2021;jueves;01/11/2021;15/11/2021;analista1;45,85464637;24,86414779;54,22383501;0,720632721
19/11/2021;viernes;01/11/2021;15/11/2021;analista1;45,58274404;23,6831288;51,9563473;0,713043592
20/11/2021;sábado;01/11/2021;15/11/2021;analista1;44,85962171;22,95795108;51,17731762;0,715717963
21/11/2021;domingo;01/11/2021;15/11/2021;analista1;41,97720275;21,30105662;50,74434508;0,737275429
22/11/2021;lunes;01/11/2021;22/11/2021;analista1;43,79645932;22,15820029;50,59358823;0,722022627
23/11/2021;martes;01/11/2021;22/11/2021;analista1;41,04291283;21,12000575;51,45835003;0,74742763
24/11/2021;miércoles;01/11/2021;22/11/2021;analista1;45,0328282;22,81584437;50,66491553;0,712156159
25/11/2021;jueves;01/11/2021;22/11/2021;analista1;45,45948892;23,75629647;52,25816882;0,715344462
26/11/2021;viernes;01/11/2021;22/11/2021;analista1;46,58226364;22,41405589;48,11714618;0,688497601
27/11/2021;sábado;01/11/2021;22/11/2021;analista1;45,06019881;22,71796319;50,41691734;0,710900016
28/11/2021;domingo;01/11/2021;22/11/2021;analista1;45,38185958;23,79510625;52,43307893;0,716727466
29/11/2021;lunes;01/11/2021;29/11/2021;analista1;45,98311403;24,0480163;52,29749399;0,71119783
30/11/2021;martes;01/11/2021;29/11/2021;analista1;42,84396739;19,45113831;45,39994658;0,709582127
01/12/2021;miércoles;01/12/2021;29/11/2021;analista2;46,50850042;24,02537035;51,65801978;0,704070554
02/12/2021;jueves;01/12/2021;29/11/2021;analista2;47,29984465;24,20615083;51,17596266;0,69530913
03/12/2021;viernes;01/12/2021;29/11/2021;analista2;41,98408632;20,70611644;49,31896407;0,731656858
04/12/2021;sábado;01/12/2021;29/11/2021;analista2;42,78825333;20,89146307;48,82522993;0,723205723
05/12/2021;domingo;01/12/2021;29/11/2021;analista2;46,15096559;23,58490704;51,10382142;0,70469108
06/12/2021;lunes;01/12/2021;06/12/2021;analista2;39,93089646;20,33369876;50,92221955;0,754008942
07/12/2021;martes;01/12/2021;06/12/2021;analista2;42,36292574;22,05655295;52,06569793;0,739472995
08/12/2021;miércoles;01/12/2021;06/12/2021;analista2;44,19620453;21,51334881;48,67691478;0,71099728
09/12/2021;jueves;01/12/2021;06/12/2021;analista2;44,63732635;21,90719349;49,0781937;0,708934358
10/12/2021;viernes;01/12/2021;06/12/2021;analista2;42,52374038;22,53946644;53,00443056;0,742007019
11/12/2021;sábado;01/12/2021;06/12/2021;analista2;41,43380259;20,83797072;50,29219963;0,739826883
12/12/2021;domingo;01/12/2021;06/12/2021;analista2;43,45876993;21,65313225;49,8245401;0,721678246
13/12/2021;lunes;01/12/2021;13/12/2021;analista2;43,24193755;21,36171466;49,40045675;0,721761191
14/12/2021;martes;01/12/2021;13/12/2021;analista2;46,0520781;24,5983946;53,41429879;0,715474447
15/12/2021;miércoles;01/12/2021;13/12/2021;analista2;44,64463032;22,31181157;49,97647289;0,712532636
16/12/2021;jueves;01/12/2021;13/12/2021;analista2;42,64096845;21,11704912;49,52291161;0,727141048
17/12/2021;viernes;01/12/2021;13/12/2021;analista2;45,07403372;24,03746333;53,32884889;0,72306651
18/12/2021;sábado;01/12/2021;13/12/2021;analista2;44,56271632;23,23026656;52,12937738;0,722124217
19/12/2021;domingo;01/12/2021;13/12/2021;analista2;45,45218483;23,12669693;50,8813757;0,709580739
20/12/2021;lunes;01/12/2021;20/12/2021;analista2;41,44398123;21,20031275;51,15414137;0,743099634
21/12/2021;martes;01/12/2021;20/12/2021;analista2;43,05909183;22,89183551;53,1637676;0,738454981
22/12/2021;miércoles;01/12/2021;20/12/2021;analista2;46,87548154;24,359588;51,96658722;0,70232984
23/12/2021;jueves;01/12/2021;20/12/2021;analista2;43,92012191;22,45029431;51,11619306;0,72314753
24/12/2021;viernes;01/12/2021;20/12/2021;analista2;43,92657165;23,30231968;53,04834593;0,731096796
25/12/2021;sábado;01/12/2021;20/12/2021;analista2;40,07325956;20,86681212;52,07166163;0,757289603
26/12/2021;domingo;01/12/2021;20/12/2021;analista2;43,60080504;20,29055837;46,53711864;0,70755978
27/12/2021;lunes;01/12/2021;27/12/2021;analista2;43,51624769;22,64935769;52,04804845;0,730229907
28/12/2021;martes;01/12/2021;27/12/2021;analista2;39,89302187;20,73978447;51,98850199;0,75834992
29/12/2021;miércoles;01/12/2021;27/12/2021;analista2;42,52403052;22,57068086;53,0774731;0,742302401
30/12/2021;jueves;01/12/2021;27/12/2021;analista2;45,89068146;23,73524803;51,7212804;0,709493143
31/12/2021;viernes;01/12/2021;27/12/2021;analista2;47,1372206;25,56492281;54,23510865;0,710186399
